"Intercept","kamar","rumah","dis_SD","dis_SMP","dis_SMA","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","kamar_SE","rumah_SE","dis_SD_SE","dis_SMP_SE","dis_SMA_SE","Intercept_TV","kamar_TV","rumah_TV","dis_SD_TV","dis_SMP_TV","dis_SMA_TV","Local_R2","X","Y"
-4987565.7371062,140561705.401645,10603207.0718657,206740243450.966,-143311981427.383,-54209160373.8335,4643271000,3228948120.71382,1414322879.28618,0,3.18470248605364,36201469.5403719,2557990.20016476,149431.360327862,6361579642.97252,5944503912.09959,2815448713.62594,-0.137772466157598,54.9500562561152,70.9570404003653,32.4982559448654,-24.1083164460001,-19.2541814423673,0.853709939766157,110.458781047316,-7.03719853758818
-9180556.02051437,139564020.993811,10664261.0541198,205892550110.565,-143768510187.616,-53241299242.313,1056781000,1131633087.61083,-74852087.6108308,0,-0.168589574064898,36113827.6741086,2550709.6321074,149535.002103787,6341019478.3067,5924756824.03316,2794422542.68626,-0.254211658297751,54.7157619342595,71.3161527674844,32.469944433217,-24.2657233803139,-19.0527017403505,0.854095603279041,110.457616325142,-7.03717655073718
-11217367.1990477,139471170.593817,10673412.6285414,205817148034.961,-143958062412.212,-52830253991.4702,1635945000,1757815200.46033,-121870200.460332,0,-0.274311949030492,36077294.1776589,2549572.20976927,149489.170516623,6338264714.29164,5922480123.30261,2797273559.99902,-0.310925956470264,54.7037538530585,71.399236423983,32.472160332919,-24.3070570799882,-18.8863380210439,0.854251009134691,110.457915974476,-7.03783115139889
-388098266.22999,120618232.97959,12543409.7025431,136284232905.746,-144882587473.785,-5799378218.85925,559900000,823078285.391488,-263178285.391488,0,-0.594255107856455,33497517.0298817,2624047.45770851,198342.887475758,5735260113.05767,5964567506.79361,2326192891.03279,-11.5858816008298,45.9664830471176,63.2410360773648,23.7625199588529,-24.290543666203,-2.49307709657922,0.922267600262521,110.338481898084,-7.04029437390873
255297398.197374,168227245.624364,7498010.66225674,182487212608.244,-118175892210.731,-70120749502.2952,5.25e+08,510245086.518488,14754913.4815124,0,0.0332671659737937,35293702.817791,2995635.40480791,149825.624078695,6794984499.24295,6138269412.88698,3744487475.88546,7.23351130130453,56.1574500536226,50.0449152697568,26.8561631933929,-19.2523143351491,-18.726394454214,0.856685160127163,110.49479325995,-7.00715391317271
243734107.242943,168995227.123362,7599764.56177173,193462621862.392,-123225990257.775,-72220555380.8572,3.5e+09,3927540495.73975,-427540495.739748,0,-0.965363996278547,35290917.2502968,2848661.04991262,149970.925195547,6607508489.64559,6180332110.86932,3417760893.04377,6.90642596547679,59.3244419614421,50.6749195009793,29.2792089734824,-19.9384091416475,-21.1309560969724,0.856603989657042,110.483908346436,-7.0159873984321
-442953862.524635,110174193.26838,13415352.2976029,133110805786.54,-140380007393.846,-4207495256.05664,3.2e+09,3038511230.28891,161488769.711094,0,0.364916132958075,38225497.0946635,3153375.36079796,250069.210156608,6295907870.84036,6328832871.47632,2347838800.88966,-11.5879163435778,34.9384962659507,53.6465576437875,21.1424322778047,-22.1810261456785,-1.7920716083499,0.927451146464883,110.317609466546,-7.05384327970661
-382175779.428023,113808542.954373,12391046.2855065,137173316950.875,-135382599296.031,1867815134.44702,6.47e+08,924658829.339918,-277658829.339918,0,-0.62563417275843,32787009.3572089,2376656.05351783,147862.956196492,5147693826.44553,5063182625.58217,3040342085.92328,-11.6563171487916,47.8859962870597,83.8008829543502,26.647528306009,-26.7386364086492,0.614343742138415,0.893860071394687,110.420747157703,-7.07847157755
44438740.4905498,143335977.384977,10113464.0397496,200572610494.11,-139264095862.967,-56269975238.5796,810500000,961750749.146039,-151250749.146039,0,-0.340976248174836,36184675.6071052,2572077.20859143,147705.70610435,6339783110.47787,5965790051.58952,2795302001.58843,1.22810940667446,55.727711791153,68.470367912562,31.6371407347706,-23.3437809005466,-20.13019530863,0.854774235200869,110.457070694638,-7.03080033185145
56117094.3701813,129226690.230955,10355589.9176816,167816013027.498,-149780583993.97,-31669671545.8916,1.833e+09,1347746285.11659,485253714.883413,0,1.09295775407629,31706112.9481146,2416963.30289856,142048.455653798,5357548562.27297,5401080698.58513,2275605224.39234,1.76991403714527,53.4665503923783,72.9018127653591,31.3232836019878,-27.7315952774427,-13.9170323597532,0.873782516617578,110.42553338259,-7.02802963138837
152604106.274709,146107536.779405,9033331.93443944,163314039271.216,-131538029329.012,-50183740033.7683,3.6e+09,3601651600.21934,-1651600.21934319,0,-0.00372388127405263,31580625.1152452,2608457.09265621,141320.321846358,5571642901.71043,5358980690.86052,2407971127.69617,4.83220663675339,56.0130113662796,63.920969160121,29.3116486738733,-24.545344892424,-20.8406734850603,0.8833147273537,110.428557074247,-6.99698344872865
136529327.86809,155049335.28533,8736936.32118107,156370501981.278,-124314597821.229,-52590800575.765,2.65e+09,2284566502.41943,365433497.580572,0,0.823955550125187,34513397.3395955,2688945.63742207,151412.886367437,5545791047.39292,5347996961.53207,2357363000.81284,3.95583565780865,57.6617589911478,57.7027261733784,28.1962484062194,-23.2450763744667,-22.3091651805985,0.884102765036191,110.419704952953,-6.98061655524633
233535238.765199,166229143.390983,7743089.57704666,165062073952.502,-115614968111.227,-69894770541.6147,1.1e+09,2103861643.68357,-1003861643.68357,0,-2.25979638315095,33517832.6813297,2737931.08639899,144543.507599628,6314592488.60854,5982130131.22552,2944389810.20211,6.96749222974923,60.713413941186,53.5692657915448,26.139782456314,-19.3267223505787,-23.7382870635655,0.830783916221845,110.468248851674,-6.99957203097338
24208834.6218252,158864225.294723,8859047.67018702,155173377804.823,-113890230895.815,-52634385734.0676,5.5e+08,924473528.582129,-374473528.582129,0,-0.844510759575909,36227615.9745101,2741017.29772383,149859.506063708,5483652949.18891,5279958285.32609,2349351831.48437,0.668242553936165,57.9581257756546,59.1156871051003,28.2974468374726,-21.5702899040577,-22.4037902832171,0.884174145689208,110.413716158509,-6.96683236375136
-591200256,164511744,10526976,1038876672,55683579904,-56706990080,3.6e+08,377180842.747475,-17180842.7474747,0,-0.0394546185595505,188266478927.065,6077079172.44422,648471871.454731,33602692624380.6,12058525646845,21622728290909.7,-0.00314023112010838,0.0270708574517111,0.0162335121435331,3.09164709987032e-05,0.00461777679417792,-0.00262256405931161,0.998207482244882,111.547194280128,-6.63671181366099
-324152698.636161,130170076.420324,11608236.738531,103926550347.379,-91249321044.8191,-24734541125.2091,6.5e+08,648021645.601049,1978354.39895082,0,0.00446388645431986,33850392.3122812,2329916.33479275,161141.640411448,6424926677.10773,6825955674.56328,2250782668.21883,-9.57603964071506,55.8689917215003,72.0374740438991,16.1755231725326,-13.3679920285531,-10.989306730704,0.921145968980568,110.343121296595,-6.98850578783799
-363270389.740383,113672740.773192,12847167.486007,130995683038.289,-143496387224.196,-2351913668.52246,4e+08,660008446.400334,-260008446.400334,0,-0.586078985868272,38976086.3916883,3187599.10252218,241602.65253254,6370275956.09489,6435834166.32683,2387147117.83504,-9.32034032585302,35.660927587553,53.1747783037139,20.5635805954303,-22.2964705919536,-0.985240352783732,0.924726926768842,110.324910348667,-7.06471483081076
-361721686.52998,113808064.577312,12830599.3155301,130983734470.401,-143570955768.554,-2300203718.19922,4.55e+09,3831873042.52805,718126957.471946,0,1.61760676063936,38833462.0430305,3179487.29124613,240482.027415022,6350786816.57402,6422398655.18574,2387011975.15592,-9.31469066881453,35.794470665334,53.3536724280318,20.6248041783681,-22.3547249986777,-0.96363308694711,0.924617828259581,110.325490405997,-7.0650580293416
84752890.5436709,132481498.166259,9831848.0597064,162876257290.438,-141033175354.515,-38299181533.7577,2.975e+09,3571013755.0667,-596013755.066704,0,-1.34581265461255,30425518.9580514,2496850.04753915,139396.890591762,5327763993.11984,5181965431.06951,2145590821.68026,2.78558570062592,53.0594531685356,70.5313297733444,30.5712222802612,-27.2161551887093,-17.8501796086938,0.888065448135948,110.413294030524,-7.00868408287894
146860549.111036,155936628.508881,8855659.51836179,194216922453.453,-128017832310.75,-66099082411.1597,8.75e+08,837681698.701352,37318301.298648,0,0.0842584174432518,35301092.5468459,2664096.62790576,145295.422028715,6449478696.48961,6245900452.46276,3032702926.31596,4.16022673848256,58.5326473805353,60.9493361505335,30.1135846156315,-20.4962972569107,-21.7954359583301,0.852395042726948,110.465550018069,-7.02144790501049
-361053619.269003,113929707.164925,12818895.2492496,131031012937.951,-143648339570.38,-2264717133.18213,1.03e+09,842266531.796624,187733468.203376,0,0.422997818229382,38602475.0076001,3166767.72063396,238971.812193742,6318934496.483,6396489247.91619,2385186801.6204,-9.35312099024528,35.9766541835651,53.6418715310948,20.7362511845755,-22.4573721619523,-0.949492564541935,0.924509703290592,110.326128977157,-7.06537814340004
-382386579.840052,113838630.681727,12392100.9425456,137182184364.977,-135382044824.808,1804125920.92273,9.95e+08,1145341025.2808,-150341025.280799,0,-0.338687427685201,32789713.5156358,2375465.54063483,147869.287775811,5145335735.59236,5061275544.86432,3035930452.12826,-11.6617847136026,47.9226613623299,83.8044270648932,26.6614641715277,-26.7486019333961,0.594257987582685,0.893886184774803,110.420589282188,-7.07837822713416
-402640262.465129,127891292.456292,12107976.1151546,107199698937.797,-93153940067.4997,-23955013146.5445,7.44e+08,910847887.989882,-166847887.989882,0,-0.376839549590604,35249207.0199755,2357670.25087825,174130.402890081,6369025151.61842,6785627776.67618,2261678349.50602,-11.4226757565626,54.2447750734654,69.53395796596,16.831413974014,-13.7281240783192,-10.5916976000485,0.923622050305178,110.333732577918,-6.9970907417818
-364921565.15889,113582829.29762,12858792.1029797,131088122246.892,-143470063459.244,-2393436270.9646,3.77e+09,4458513876.59709,-688513876.597091,0,-1.55246365888128,38974731.5538155,3186313.23182329,241819.683557235,6370267070.97432,6435006018.49179,2386795810.21579,-9.36302959919079,35.6471009074725,53.1751258368356,20.5781203184064,-22.2952493046571,-1.00278216541205,0.92477505426323,110.324796976461,-7.06416743592088
-172275233.829456,120618935.569318,11454719.1477612,159732585033.167,-142475802068.667,-11569313847.4377,4.3e+08,343646673.945041,86353326.0549595,0,0.194621975680881,32622815.3600054,2471238.03895385,144680.735289741,5851461896.86343,5584079966.64481,2943870543.66351,-5.28082055237516,48.8091125452163,79.172386875293,27.2978937312723,-25.5146421469092,-3.92996691798827,0.883729016400118,110.449378385429,-7.07103779593606
-176740962.973963,120276002.649551,11479286.9928648,159166670429.091,-142363568266.697,-11057614794.4957,4.3e+08,455433932.395127,-25433932.3951266,0,-0.0573379977994759,32573077.00267,2468901.80897073,144667.807730082,5830678912.02814,5575337163.99633,2944378999.68031,-5.42598302762356,48.7163977978101,79.3492842186605,27.2981367745608,-25.5345217839082,-3.75549981700601,0.883915202063036,110.448698256965,-7.07117665459819
-363606538.97535,113546090.357049,12308046.5509136,96577475206.0109,-98922722230.1835,-2299396958.24951,1.5e+08,117628706.083952,32371293.9160483,0,0.0736383825024592,58535409.2424208,2536031.32290682,208972.083611883,9800073802.52941,8856647001.57265,8400600241.65235,-6.21173651438048,44.77314192906,58.8980419689596,9.85477019377998,-11.1693197451155,-0.27371817395244,0.975453830002856,110.431279913256,-7.24668619180556
-367683071.062187,113447271.767819,12879292.8915525,131177425218.404,-143392671823.071,-2447385036.42969,1.975e+09,2072540939.84093,-97540939.8409252,0,-0.219725270793965,38957668.6376028,3185880.21631932,242151.572940329,6370437507.36288,6433276930.05441,2385630521.21059,-9.43801525913928,35.6093964822337,53.1869057680094,20.5915881078482,-22.2892117628548,-1.02588603502095,0.92486171041411,110.324472237283,-7.06374711886243
-406692882.826406,115206443.864387,12494579.9654644,136058724489.514,-132828737111.39,-1694642362.08875,1.5e+08,554829215.521242,-404829215.521242,0,-0.911699816696525,33321085.9897376,2319655.68286575,148925.341109756,5013868059.16156,4945206318.62888,2820324781.45205,-12.205270949202,49.665320898858,83.8982799861848,27.1364788391073,-26.8601001764106,-0.600867805450496,0.89680346885189,110.412639715504,-7.07969150519585
-2613751.7670877,139970453.079872,10610946.4543281,205542529824.08,-143302056870.016,-53841468127.3513,3703044000,3008851123.20938,694192876.790618,0,1.56281261972503,36152805.0878666,2553417.51297157,149392.830970262,6343216125.61837,5930243085.05579,2793795071.5928,-0.0722973434768113,54.8169080727343,71.0271462520204,32.4035198791279,-24.1646176749714,-19.2718029589247,0.854025089250852,110.457434900219,-7.03623798822478
4332268.76736248,141283409.20807,10521842.5056781,206439831666.41,-142590165631.801,-55199403431.3601,4643271000,3191975239.1002,1451295760.8998,0,3.26757512635243,36261441.5159865,2562789.05215456,149224.007899472,6369086454.06849,5956103162.12284,2818574044.9298,0.119473153472195,55.1287703875947,70.5103867252135,32.4127852801463,-23.9401772854754,-19.5841594194255,0.853531329100858,110.458705785194,-7.03590691925266
-11598834.3935629,138880123.255773,10693289.1123508,204832708246.137,-144141013355.444,-52156703403.6411,1056781000,1167749842.72187,-110968842.721866,0,-0.24998763001089,35992761.9019146,2544762.20916428,149426.683228914,6319788166.30931,5908264682.93997,2782000194.37658,-0.322254636228567,54.574892206287,71.5621124773899,32.4113250089768,-24.3965057577141,-18.7479150824894,0.854580611578605,110.45707722852,-7.03766400071007
-11027606.496037,139467157.163247,10674273.3684654,205862328532.788,-143926978121.378,-52919094527.0542,1635945000,1765452783.3592,-129507783.359201,0,-0.29149811075221,36085971.2297394,2549717.03310433,149514.164023005,6338910271.07742,5922703160.42009,2796170157.2029,-0.305592620074719,54.6990726235384,71.3930578966618,32.4759808435966,-24.3008933966512,-18.9255630208109,0.854207610547338,110.457817981815,-7.0376731163413
-382586485.991984,121092039.230097,12495770.7112536,136162648353.24,-144587998114.099,-6168492229.43958,559900000,892564584.908779,-332664584.908779,0,-0.75040443492781,33272840.2552229,2600001.9804536,195612.905500909,5706951792.10853,5936168120.01959,2316067598.47445,-11.4984619003762,46.5738257664598,63.8800935922683,23.8590850796257,-24.3571265487713,-2.66334723282802,0.921901838247944,110.33962871202,-7.03970233677765
255321552.580538,168278056.974627,7497723.27014663,182684682934.708,-118278075164.837,-70232174504.9729,5.25e+08,586123107.278361,-61123107.2783608,0,-0.137752837573398,35280651.049152,2989156.73243374,149822.228586246,6785326677.46535,6138368106.72841,3728993992.14051,7.23687191103223,56.2961637804842,50.0441312407159,26.9234911771337,-19.268651392084,-18.8340808950079,0.85650889809945,110.494127571328,-7.00732684946694
243778010.313871,168999393.163111,7599230.15911645,193457359565.246,-123222336183.678,-72221133745.9028,3.5e+09,3926991213.45908,-426991213.459085,0,-0.964120865367926,35290880.103919,2848810.22031528,149974.376897908,6607687047.17841,6180294494.5155,3418061139.118,6.90767726948243,59.3227979729756,50.6701899104371,29.2776213800645,-19.9379392507958,-21.1292691401473,0.856609425996111,110.483919302003,-7.0159811401898
-452454693.976442,109936959.20431,13469430.7637402,133084518515.03,-139541097212.944,-4574269267.53491,3.2e+09,2920614934.79444,279385065.205561,0,0.630994365238149,38212439.3457733,3145135.07139771,250809.425856543,6291376374.66012,6314494034.74849,2341652601.61971,-11.8405080053202,34.9546066253537,53.7038459289978,21.153482257246,-22.0985397159381,-1.95343633140582,0.927689024113768,110.316637439989,-7.05242926218903
